timestamp;prompt;image_file;run;gencoordinates;goldcoordinates;overlap;areaoftrueboundingbox;totaltp;totalareaoftrueboundingbox;recall;union;overlap/union
240122181822;Given the reference system where (0,0) is the top-left corner and (1,1) is the bottom-right corner of the image, provide the coordinates (X,Y), (X',Y') representing the precise location of a person in the image. Ensure the coordinates accurately delineate the complete area occupied by the person. Return coordinates ONLY using this template: (X,Y), (X',Y');I1_2010_03_05_drive_0018_000051.png;1;(418.81, 112.2), (526.89, 261.8);(613.9, 127.9), (648.9, 216.1);0;3086.9999999999995;3086.9999999999995;6173.999999999999;0.0;19255.768;0.0
240122181910;Given the reference system where (0,0) is the top-left corner and (1,1) is the bottom-right corner of the image, provide the coordinates (X,Y), (X',Y') representing the precise location of a person in the image. Ensure the coordinates accurately delineate the complete area occupied by the person. Return coordinates ONLY using this template: (X,Y), (X',Y');I1_2010_03_05_drive_0018_000051.png;2;(445.83000000000004, 93.5), (513.38, 280.5);(613.9, 127.9), (648.9, 216.1);0;3086.9999999999995;3086.9999999999995;9260.999999999998;0.0;15718.849999999991;0.0
240122182004;Given the reference system where (0,0) is the top-left corner and (1,1) is the bottom-right corner of the image, provide the coordinates (X,Y), (X',Y') representing the precise location of a person in the image. Ensure the coordinates accurately delineate the complete area occupied by the person. Return coordinates ONLY using this template: (X,Y), (X',Y');I1_2010_03_05_drive_0018_000051.png;3;(540.4, 93.5), (607.95, 280.5);(613.9, 127.9), (648.9, 216.1);0;3086.9999999999995;3086.9999999999995;12347.999999999998;0.0;15718.850000000013;0.0
240122182053;Given the reference system where (0,0) is the top-left corner and (1,1) is the bottom-right corner of the image, provide the coordinates (X,Y), (X',Y') representing the precise location of a person in the image. Ensure the coordinates accurately delineate the complete area occupied by the person. Return coordinates ONLY using this template: (X,Y), (X',Y');I1_2010_03_05_drive_0018_000051.png;4;(607.95, 112.2), (743.0500000000001, 299.2);(613.9, 127.9), (648.9, 216.1);3086.9999999999995;3086.9999999999995;6173.999999999999;15434.999999999998;1.0;25263.700000000004;0.12218629154512023
240122182144;Given the reference system where (0,0) is the top-left corner and (1,1) is the bottom-right corner of the image, provide the coordinates (X,Y), (X',Y') representing the precise location of a person in the image. Ensure the coordinates accurately delineate the complete area occupied by the person. Return coordinates ONLY using this template: (X,Y), (X',Y');I1_2010_03_05_drive_0018_000061.png;0;(655.235, 74.8), (689.01, 187.0);(673.399, 118.685), (737.978, 240.055);1066.4654649999993;7837.953229999995;1066.4654649999993;7837.953229999995;0.13606428026618883;10561.042764999993;0.10097151552292546
240122182232;Given the reference system where (0,0) is the top-left corner and (1,1) is the bottom-right corner of the image, provide the coordinates (X,Y), (X',Y') representing the precise location of a person in the image. Ensure the coordinates accurately delineate the complete area occupied by the person. Return coordinates ONLY using this template: (X,Y), (X',Y');I1_2010_03_05_drive_0018_000061.png;1;(391.78999999999996, 78.53999999999999), (472.84999999999997, 284.24);(673.399, 118.685), (737.978, 240.055);0;7837.953229999995;1066.4654649999993;15675.90645999999;0.0;24511.995229999997;0.0
240122182235;Given the reference system where (0,0) is the top-left corner and (1,1) is the bottom-right corner of the image, provide the coordinates (X,Y), (X',Y') representing the precise location of a person in the image. Ensure the coordinates accurately delineate the complete area occupied by the person. Return coordinates ONLY using this template: (X,Y), (X',Y');I1_2010_03_05_drive_0018_000061.png;2;(675.5, 56.1), (743.0500000000001, 317.9);(673.399, 118.685), (737.978, 240.055);7582.954859999994;7837.953229999995;8649.420324999994;23513.859689999983;0.9674662041840226;17939.588370000016;0.4226703552643847
240122182323;Given the reference system where (0,0) is the top-left corner and (1,1) is the bottom-right corner of the image, provide the coordinates (X,Y), (X',Y') representing the precise location of a person in the image. Ensure the coordinates accurately delineate the complete area occupied by the person. Return coordinates ONLY using this template: (X,Y), (X',Y');I1_2010_03_05_drive_0018_000061.png;3;(594.44, 48.620000000000005), (689.01, 302.94);(673.399, 118.685), (737.978, 240.055);1894.7070699999988;7837.953229999995;10544.127394999992;31351.81291999998;0.24173492931138607;29994.28855999998;0.06316682255648219
240122182413;Given the reference system where (0,0) is the top-left corner and (1,1) is the bottom-right corner of the image, provide the coordinates (X,Y), (X',Y') representing the precise location of a person in the image. Ensure the coordinates accurately delineate the complete area occupied by the person. Return coordinates ONLY using this template: (X,Y), (X',Y');I1_2010_03_05_drive_0018_000061.png;4;(594.44, 82.28), (689.01, 299.2);(673.399, 118.685), (737.978, 240.055);1894.7070699999988;7837.953229999995;12438.83446499999;39189.766149999974;0.24173492931138607;26457.37055999998;0.07161087511807833
240122182501;Given the reference system where (0,0) is the top-left corner and (1,1) is the bottom-right corner of the image, provide the coordinates (X,Y), (X',Y') representing the precise location of a person in the image. Ensure the coordinates accurately delineate the complete area occupied by the person. Return coordinates ONLY using this template: (X,Y), (X',Y');I1_2010_03_05_drive_0018_000571.png;0;(580.93, 216.92), (634.9699999999999, 265.53999999999996);(570.5, 115.3), (616.7, 270.7);1739.1374000000037;7179.480000000006;1739.1374000000037;7179.480000000006;0.24223723723723756;8067.767400000001;0.2155394143596212
240122182548;Given the reference system where (0,0) is the top-left corner and (1,1) is the bottom-right corner of the image, provide the coordinates (X,Y), (X',Y') representing the precise location of a person in the image. Ensure the coordinates accurately delineate the complete area occupied by the person. Return coordinates ONLY using this template: (X,Y), (X',Y');I1_2010_03_05_drive_0018_000571.png;1;(607.95, 168.3), (702.52, 299.2);(570.5, 115.3), (616.7, 270.7);895.9999999999998;7179.480000000006;2635.1374000000033;14358.960000000012;0.12480012480012466;18662.692999999996;0.04800764778974879
240122182725;Given the reference system where (0,0) is the top-left corner and (1,1) is the bottom-right corner of the image, provide the coordinates (X,Y), (X',Y') representing the precise location of a person in the image. Ensure the coordinates accurately delineate the complete area occupied by the person. Return coordinates ONLY using this template: (X,Y), (X',Y');I1_2010_03_05_drive_0018_000571.png;3;(607.95, 187.0), (743.0500000000001, 299.2);(570.5, 115.3), (616.7, 270.7);732.3749999999999;7179.480000000006;3367.5124000000033;21538.440000000017;0.1020094770094769;21605.325000000008;0.033896324340210546
240122182812;Given the reference system where (0,0) is the top-left corner and (1,1) is the bottom-right corner of the image, provide the coordinates (X,Y), (X',Y') representing the precise location of a person in the image. Ensure the coordinates accurately delineate the complete area occupied by the person. Return coordinates ONLY using this template: (X,Y), (X',Y');I1_2010_03_05_drive_0018_000571.png;4;(621.46, 246.84), (675.5, 366.52);(570.5, 115.3), (616.7, 270.7);0;7179.480000000006;3367.5124000000033;28717.920000000024;0.0;13646.9872;0.0
240122182902;Given the reference system where (0,0) is the top-left corner and (1,1) is the bottom-right corner of the image, provide the coordinates (X,Y), (X',Y') representing the precise location of a person in the image. Ensure the coordinates accurately delineate the complete area occupied by the person. Return coordinates ONLY using this template: (X,Y), (X',Y');I1_2010_03_05_drive_0018_000586.png;0;(607.95, 168.3), (743.0500000000001, 317.9);(767.9, 122.3), (818, 270.7);0;7434.840000000002;0;7434.840000000002;0.0;27645.800000000003;0.0
240122182914;Given the reference system where (0,0) is the top-left corner and (1,1) is the bottom-right corner of the image, provide the coordinates (X,Y), (X',Y') representing the precise location of a person in the image. Ensure the coordinates accurately delineate the complete area occupied by the person. Return coordinates ONLY using this template: (X,Y), (X',Y');I1_2010_03_05_drive_0018_000586.png;1;(526.89, 108.46), (648.48, 231.88);(767.9, 122.3), (818, 270.7);0;7434.840000000002;0;14869.680000000004;0.0;22441.477800000008;0.0
240122183002;Given the reference system where (0,0) is the top-left corner and (1,1) is the bottom-right corner of the image, provide the coordinates (X,Y), (X',Y') representing the precise location of a person in the image. Ensure the coordinates accurately delineate the complete area occupied by the person. Return coordinates ONLY using this template: (X,Y), (X',Y');I1_2010_03_05_drive_0018_000586.png;2;(607.95, 205.70000000000002), (702.52, 336.6);(767.9, 122.3), (818, 270.7);0;7434.840000000002;0;22304.520000000004;0.0;19814.052999999993;0.0
240122183050;Given the reference system where (0,0) is the top-left corner and (1,1) is the bottom-right corner of the image, provide the coordinates (X,Y), (X',Y') representing the precise location of a person in the image. Ensure the coordinates accurately delineate the complete area occupied by the person. Return coordinates ONLY using this template: (X,Y), (X',Y');I1_2010_03_05_drive_0018_000586.png;3;(621.46, 56.1), (689.01, 317.9);(767.9, 122.3), (818, 270.7);0;7434.840000000002;0;29739.360000000008;0.0;25119.429999999986;0.0
240122183140;Given the reference system where (0,0) is the top-left corner and (1,1) is the bottom-right corner of the image, provide the coordinates (X,Y), (X',Y') representing the precise location of a person in the image. Ensure the coordinates accurately delineate the complete area occupied by the person. Return coordinates ONLY using this template: (X,Y), (X',Y');I1_2010_03_05_drive_0018_000586.png;4;(607.95, 74.8), (743.0500000000001, 299.2);(767.9, 122.3), (818, 270.7);0;7434.840000000002;0;37174.20000000001;0.0;37751.280000000006;0.0
240122183228;Given the reference system where (0,0) is the top-left corner and (1,1) is the bottom-right corner of the image, provide the coordinates (X,Y), (X',Y') representing the precise location of a person in the image. Ensure the coordinates accurately delineate the complete area occupied by the person. Return coordinates ONLY using this template: (X,Y), (X',Y');I1_2010_03_05_drive_0018_000651.png;0;(607.95, 74.8), (743.0500000000001, 299.2);(606.284, 119.96), (689.249, 276.83);12753.374129999997;13014.719550000005;12753.374129999997;13014.719550000005;0.9799192430542993;30577.785420000015;0.41706607881353813
240122183317;Given the reference system where (0,0) is the top-left corner and (1,1) is the bottom-right corner of the image, provide the coordinates (X,Y), (X',Y') representing the precise location of a person in the image. Ensure the coordinates accurately delineate the complete area occupied by the person. Return coordinates ONLY using this template: (X,Y), (X',Y');I1_2010_03_05_drive_0018_000651.png;1;(607.95, 37.4), (743.0500000000001, 336.6);(606.284, 119.96), (689.249, 276.83);12753.374129999997;13014.719550000005;25506.748259999993;26029.43910000001;0.9799192430542993;40683.265420000025;0.31347190365468786
240122183406;Given the reference system where (0,0) is the top-left corner and (1,1) is the bottom-right corner of the image, provide the coordinates (X,Y), (X',Y') representing the precise location of a person in the image. Ensure the coordinates accurately delineate the complete area occupied by the person. Return coordinates ONLY using this template: (X,Y), (X',Y');I1_2010_03_05_drive_0018_000651.png;2;(594.44, 63.580000000000005), (716.0300000000001, 310.41999999999996);(606.284, 119.96), (689.249, 276.83);13014.719550000005;13014.719550000005;38521.46781;39044.15865000001;1.0;30013.275599999997;0.43361764659747465
